,ticker,polarity_score,sentiment_score,text
0,AAPL,0.13636363636363635,0.45454545454545453,$AAPL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 617
1,AAPL,0.35,0.575,At least $AAPL and $MSFT have great balance sheets! https://t.co/CMmDYbnevM
2,AAPL,0.5,0.5,"#US100 ALL targets hit ! 750 points profit✅🎯

Join: https://t.co/A2RSzqsoUt for more #forex updates

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #tsla #aapl #spy #amzn #qqq #nasdaq #dji #spx #forexsignals #usoil #crudeoil #usdchf #forextrading https://t.co/eWhL0caW0s"
3,AAPL,-0.4,0.8500000000000001,"1) you are probably spreading yourself too thin and way over diversifying. 

when I was on my grind phase, I would put  $20,000 + a SPRINKLE of margin in one NO brainer. A company that will be here in 20 years. 
Googl, amzn, aapl, JNJ, PG"
4,AAPL,0.0,0.09583333333333333,"@ka1n0s The answer from Goldman on tech: ""Over the last 7 sessions, the S&amp;P 500 Financials GICS sector has shed ~$453 bn of market cap .. so, where did it go?...... adding it up, AAPL, MSFT, GOOG, META, AMZN &amp; NVDA added a combined ~$440 bn of market cap over this same stretch"
5,AAPL,0.0,0.0,"RT @BluthCapital: $NKE grew its holiday Q +14% and beat expectations
 $AAPL shrunk and did not (rev -5.5%)

Yet NKE is up 7% YTD vs 23% AAP…"
6,AAPL,0.375,0.9444444444444444,"RT @Zerosumgame33: $ENVX could be a $100+ stock.

MOU with ""one of the largest consumer electronic co's""

Pretty sure its $AAPL. https://t.…"
7,AAPL,-0.07500000000000001,0.19999999999999998,RT @TopTradingEdge: $SPY EVERYDAY #stockmarkets update  today market closed above 100sma next resistance at 50sma  $401 and support at $395…
8,AAPL,-0.07500000000000001,0.19999999999999998,$SPY EVERYDAY #stockmarkets update  today market closed above 100sma next resistance at 50sma  $401 and support at $395. As This tomorrow  #FOMC can bring some twist in trend setup bull trap.  $spx $qqq $tsla $dwac $frc $aapl $msft https://t.co/UZVZJPzgPB
9,AAPL,0.0,0.0,"RT @Jake__Wujastyk: $AAPL #AAPL Ascending triangle breakout (wick chart, line chart already broke out yesterday). 

ALWAYS keep an eye on t…"
10,AAPL,-0.06666666666666667,0.2523809523809524,"RT @_mm85: My humble prediction: Huawei HarmonyOS will be running 20%-40% of all cars in China within the next decade.

It is simply disrup…"
11,AAPL,0.3,0.32222222222222224,"Apple Seeds Release Candidate Version of macOS Ventura 13.3 to Developers [Update: Public RC Available]
https://t.co/u7KwJZLpv4
More news about $AAPL on #TickerTick https://t.co/m62JCDIsJ3"
12,AAPL,0.24999999999999997,0.45000000000000007,RT @AL416905: Good morning followers. Everything is green except the bankers who are swimming in jellyfish infested waters. $TSLA 👽🤡🤡🤡🤡 NFA…
13,AAPL,0.0,0.06666666666666667,"RT @zerohedge: ""Over the last 7 sessions, the S&amp;P 500 Financials GICS sector has shed ~$453 bn of market cap .. so, where did it go?......…"
14,AAPL,-0.07083333333333333,0.38958333333333334,"Upon first glance, it appears $AAPL just completed an inverse Head and Shoulders pattern (purple neckline). It could be, but, by a few pennies, the neckline has a subtle downward slant, which raises a concern (in my mind) that it's not entirely valid and is a trap. We'll see. https://t.co/sct8QRRrrQ"
15,AAPL,0.25,0.25,$aapl   *Top analyst price target for next week  📈📉🚀 https://t.co/oEOzDKygcY
16,AAPL,0.5,0.8888888888888888,"RT @huguette301: AAPL
going for sure to test 61.8% retracement https://t.co/RvHdIthR31"
17,AAPL,-0.06666666666666667,0.2523809523809524,"RT @_mm85: My humble prediction: Huawei HarmonyOS will be running 20%-40% of all cars in China within the next decade.

It is simply disrup…"
18,AAPL,0.10000000000000002,0.3833333333333333,if $AAPL breaks 160.5 theres a clear speedway no resistance till 164.5-165 https://t.co/FjqES32q54
19,AAPL,0.0,0.0,Google Opens Up Access to Bard AI Chatbot https://t.co/3piXm6tk3u $AAPL https://t.co/j5ezBFX106
20,AAPL,0.04924242424242423,0.42803030303030304,How to install the iOS 16.4 beta to get new emoji and these other new features https://t.co/hfAkcxeRNR $AAPL https://t.co/gfeqnSng4T
21,AAPL,0.0,0.0,$AAPL Break and go https://t.co/TmID5atBgT
22,AAPL,0.0,0.0,"AAPL
quarterly
MA40 mths support https://t.co/rdMnDIgeYI"
23,AAPL,0.7,0.6000000000000001,@ToddGordonTA $AAPL (D) chart looks really good. I like the MACD crossover too.
24,AAPL,-0.06666666666666667,0.2523809523809524,"RT @_mm85: My humble prediction: Huawei HarmonyOS will be running 20%-40% of all cars in China within the next decade.

It is simply disrup…"
25,AAPL,-0.018518518518518528,0.2712962962962963,"@eliant_capital Don’t forget, $AAPL and $NVDA at the same prices when rates were near zero…….so does FOMC tomorrow matter? Or does the fact that inflation is trending down matters…."
26,AAPL,0.22857142857142856,0.4785714285714286,"Alerts before spikes and right as big news drops

Free discord chatroom:https://t.co/ZBTRgq0AN6

$ACHV $SONN $ZN $COCP $HBP $KODK $AMZN $AAPL $SPY $PINS $NMTR $FB $USO $MSFT $HTGM $CHGG $BIOC $KSI $BYOC $XSPA $IZEA $NKLA $ZOM $VISL $ADT $VSTM $ATVI $BYND $TSLA $MARK $RIOT $NOK https://t.co/yFJccLJ4IB"
27,AAPL,0.0,0.1,"@frankoz95967943 SVIX is now following AAPL 
AAPL+ TESLA = U.S economy ?"
28,AAPL,0.13636363636363635,0.45454545454545453,$AAPL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 615
29,AAPL,0.4,0.8,"Entries &amp; exits! 
Free Chatroom link below 

https://t.co/ZBTRgq0AN6

$XSPA $AYTU $NBRV $BNGO $BKYI $DRIP $TLRY $VISL  $CBL $AIKI $VISL $MRNA $DFFN $MEDH $ADMP $SINT $IDEX $INUV  $INUV $TSLA $SOLO  $BIOC $ABUS $GNUS $ROYT $AIM $AAPL https://t.co/Zj5yviDVbb"
30,AAPL,-0.06666666666666667,0.2523809523809524,"RT @_mm85: My humble prediction: Huawei HarmonyOS will be running 20%-40% of all cars in China within the next decade.

It is simply disrup…"
31,AAPL,0.4,0.8,"We find the 100% runners BEFORE the crowd!
Chatroom:https://t.co/ZBTRgq0AN6

$ACB $NVAX $MRNA $CGC $DKNG $AAL $SAVE $UAL  $GE $BYND $SNAP $SPCE $NFLX $UBER $SHOP $TLRY $AAPL $BA $MSFT $AMZN $TWTR $FB $TSLA $GILD $AMD $GE $W $FREE $SHLL https://t.co/TOQME4MmL5"
32,AAPL,0.5,0.5,"RT @Vinesh00518: Most Profitable trading community 
Join our discord group 
https://t.co/DmyHFfcMZw

$SPY $TSLA $NIO $EYES $QQQ $UVXY $ES…"
33,AAPL,0.0,0.0,"WILL GO BACK OVER $1K SOON 

https://t.co/ZBTRgq0AN6

$AAL $NAKD $DYNT $INO $GNUS $UAVS $JAKK  $SHLO $NIO $HMHC $MDLY $JILL  $GRIL $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO https://t.co/6SK4V0EeiR"
34,AAPL,0.0,0.0,"Get ahead of the trend here at Xtraders 

https://t.co/ZBTRgq0AN6

Congrats to all who played! 

See you tomorrow📈

$AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU"
35,AAPL,0.2,0.30000000000000004,$aapl Real time  Stock analyses ratings and target your prices https://t.co/Mwhx3yYXPI           ⚡️
36,AAPL,0.17666666666666667,0.32,"$AAPL Weekly perspective, into and above initial breakout zone against downtrend. Can it continue or is another failure in the works. Momentum is working. Manage risk. Thanks @HiddenPivots for the brilliant chart work! $SPY $QQQ #FED #Markets https://t.co/I7htmYe9Lg https://t.co/kw6TTq2oJe"
37,AAPL,0.045370370370370366,0.4350529100529101,"@derecks_trades Going off sentiment, I think its hard to avoid the temptation to buy puts in various places right now. I’ve certainly felt tempted plenty of times these last few days with the crazy strength in QQQ, SPY, AAPL &amp; LEN.

Good TA is definitely worth it.
It’s all about the timing."
38,AAPL,0.4166666666666667,0.18333333333333335,"Real-time trading alerts from our team of seasoned professionals, best trading room and global trading community. Check out today...https://t.co/ZBTRgq0AN6

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $FB $USO $DAL $TWLO $UBER $UGAZ $DIS $ROKU $TVIX $CRON https://t.co/LpUnS9EAeD"
39,AAPL,0.0,0.0,"Guys ! i made 19k after joined this room. 
https://t.co/ZBTRgq0AN6

$SHLO $NIO #stockmarkets $JILL $GRIL $JAGX $INO $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $ACHV $ABUS $TLRY https://t.co/DNTOMy9iW4"
40,AAPL,0.625,0.825,"Amazing! Get Winning alerts 
https://t.co/DmyHFfcMZw

$BYND $USEG $SHOP $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD https://t.co/8epTC6iva0"
41,AAPL,0.2,0.3,"Join us to learn trading in a very affordable price join here https://t.co/DmyHFfcMZw

$SPY $NDX $IWM $QQQ $BTC $ETH $AAPL $TSLA $AMC $ROKU $AFRM $MRNA $NURO $AMD $NVDA $NFLX $PLTR $UPST $SNAP https://t.co/0igdRbV2RS"
42,AAPL,0.0,0.0,"RT @dividendology: Stocks in my portfolio I want to hold forever:

$V Visa 💳
$SBUX Starbucks ☕️ 
$AAPL Apple📱
$O Realty Income 🏘️
$JPM JP M…"
43,AAPL,0.2,0.3,Update closed almost at top 83% $AAPL https://t.co/xmG6wwNyrc
44,AAPL,0.5,0.35000000000000003,"Best trading community, Get next winning alerts here:https://t.co/ZBTRgq0AN6

$HTBX  $AYTU $AAL $INO $AAPL $SPY $FDX $UVXY $DKNG $BA $TSLA $WMT $FSLY $NFLX $SBUX $IMMU https://t.co/1NWJ9QW5kn"
45,AAPL,0.4,0.65,"✅Stocks 
✅Options 
✅Day trading 

$OXY $CHK $GLD $VAL $OAS $AAPL $SPY $CHAP $DNR $XOM $CDEV $INPX $DDOG $GUSH $RCL

🔴🔴 If you want to make real gains and make your own plays join us TODAY https://t.co/DmyHFfcMZw https://t.co/Ixg1YFwT2F"
46,AAPL,0.375,0.5,"“Most winning trading community, Get next winning alerts here: https://t.co/DmyHFfcMZw

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND $SRNE $SPCE https://t.co/vLqMT2o3NW"
47,AAPL,0.6,1.0,"Options + Stock Alerts
Join Chatroom

https://t.co/DmyHFfcMZw

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO $SOLO $CEMI $APT $NBY $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO $DKNG $OCGN https://t.co/eSwMfhJKLW"
48,AAPL,0.2,0.30000000000000004,"$OPTI $JADA $RNWF $NVAX $BA $PBI $KODK $KNDI $SQ $SPY $NFLX $M $DIS $IBIO $HPTY $NIO $NKLA $AAPL
Real discord chatroom for traders :https://t.co/DmyHFfcMZw https://t.co/RCL7SR5TB4"
49,AAPL,0.0,0.0,RT @NEM_360: $spx $qqq $spy $AAPL the leader https://t.co/nwzQ7w4A6m
50,AAPL,0.5,0.5,"Most Profitable trading community 
Join our discord group 
https://t.co/DmyHFfcMZw

$SPY $TSLA $NIO $EYES $QQQ $UVXY $ES  $FB $BA $GME $NVDA $AAPL $SOL  $AMZN $ORCL $PM $PT $S $SQ $MRO $F https://t.co/dgMibVC0f1"
51,AAPL,0.0,0.0,$spx $qqq $spy $AAPL the leader https://t.co/nwzQ7w4A6m https://t.co/sy4x7ezSWx
52,AAPL,0.22857142857142856,0.4785714285714286,"$OPTI $JADA $RNWF $NVAX $BA $PBI $KODK $KNDI $SQ $SPY $NFLX $M $DIS $IBIO $HPTY $NIO $NKLA $AAPL
Alerts before spikes and right as big news drops
Free discord chatroom :https://t.co/ZBTRgq0AN6 https://t.co/emMlRVdfui"
53,AAPL,0.43333333333333335,0.5,"Thanks for the alert &amp; updates
Best analysis so far

https://t.co/DmyHFfcMZw

$HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA $HTZ $AAPL $CHWY $QQQ $C $ES $AMC $DIS $ZNGA $ZM $PLNT $MGM $SPY $AMD $AMZN $DI https://t.co/8k05AHbxK5"
54,AAPL,0.6,1.0,"#1 Chatroom interms of 

alert,calls,Analysis

https://t.co/ZBTRgq0AN6   $CGM $APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO $SOLO $CEMI $APTY $NBY $CLSN $CHFS $MARK  $JAGX $INO  $BYFC $TSLA  $BOXL $AAPL $AYRO $BNGO https://t.co/GAzv5aRVtA"
55,AAPL,0.6,1.0,"Make your own trading wallet and invest cautiously join here https://t.co/DmyHFfcMZw

$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND https://t.co/1Y2LHkuAJ3"
56,AAPL,0.0,0.25,"Helped me get my account green all time. Thanks https://t.co/ZBTRgq0AN6
❤️👏📈☝️
$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL $FB $INTU $MRVL $ATVI $TWTR $ORCL $LRCX $AMD $NVDA $TSLA $NDX $QQQ $AAPL $BA https://t.co/vaCFlaXXON"
57,AAPL,0.0,0.0,"Minimize your investment with us join us https://t.co/DmyHFfcMZw

$DKNG $SPY $QQQ $IWM $SLV $MGM $ROKU $AAPL $AMZN $TSLA $AMD $MU $AMC $GME $DD $NVDA, $FDX, $PEP, $GM, $MDLZ, $LCID, $ADP, $SKX, $SBUX, $CZR, $SABR https://t.co/SpEhHqJ9h9"
58,AAPL,0.06818181818181818,0.75,"RT @MoneylineTrades: We are live trading in MoneyLine for everyone today. We have a massive event coming up Wednesday, and as always, oppor…"
59,AAPL,0.0,0.0,"Couple of stats and quotes for the week ahead.

Join our discord:https://t.co/ZBTRgq0AN6

$ES_F $NQ_F $YM_F $SPY $SPX $QQQ $TLT $FB $AMZN $AAPL $NVDA $NFLX $GOOGL $TSLA $XLK $XLE $XLF https://t.co/CRa6EAkBNW"
60,AAPL,0.0,0.1,"Allow yourself to make some extra penny without any risk with our calls. Join here https://t.co/DmyHFfcMZw

$GME $PLTR $BABA $NIO $BLNK 
$SPY $TSLA $SHOP $NVDA $ROKU $EBAY $AMD $BB $DAL $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $BYND $MRNA $PENN $GMBL $CRM $BA https://t.co/Et3EBQXI5S"
61,AAPL,0.5,0.8,"STOCK, OPTIONS updates, alerts Free chatroom
Don't forget to take a trial! 
https://t.co/ZBTRgq0AN6

$SPY $BABA $DVAX $ACB  $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA $CCL $BILI $CVNA $DAL $TWTR https://t.co/awEqfJM8Hm"
62,AAPL,0.0,0.3,"Alerts given
Trading Chat on Discord!👇

https://t.co/DmyHFfcMZw

JOIN for low prices✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $MSFT $GLD $SRNE $SPCE $XOM $NIO $BYND $AMRN $UBER $BRKB $JWN https://t.co/XdrtwMS1tl"
63,AAPL,0.0,0.0,$AAPL UPDATE ON THE IDEA GOLD 😉 https://t.co/DkJ4DOUo30 https://t.co/r9MfHkavWw
64,AAPL,0.0,0.1,"Hi everyone, Make big profits with us https://t.co/ZBTRgq0AN6

$OMER $MELI $BTC.X $OXY $HCAC $INO $KODK  $SLV $OMER $PENN $SOHU $OSTK $FENC $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL https://t.co/1zyMIWB8T6"
65,AAPL,0.2,0.30000000000000004,"@zerohedge The real problem is not US based - GOOG / AAPL / FB / TWTR  and of course SNAP ?
(no foul play on snap chat obv)"
66,AAPL,0.3541666666666667,0.7611111111111111,"Another successful day trading!🚥☺️ @trade_1348 @ShortTheVix1 @ReviewDork 

Only $5 for the first month. Come join us! 
https://t.co/FmftKrKYsP

#StockMarket #Daytrader #stocks #learntotrade $AAPL #investing #printing #BestCommunityEver https://t.co/8xjTnkD2IV"
67,AAPL,0.0,0.0,"Stay updated with us to minimize your risk join here https://t.co/DmyHFfcMZw

$SPX $SPY $ES_F $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $TSLA https://t.co/2mAJh8tIfp"
68,AAPL,0.5,0.5,"Join the most profitable trading alerts chatroom

https://t.co/ZBTRgq0AN6

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $YM_F $NQ $NQ_F $ES $ES_F $GC $GLD $QQQ $WMT $SQ $TLT $BABA https://t.co/2XLnO2f4pt"
69,AAPL,0.6,1.0,"Over 80k+ people. Join now
Discord group👇

https://t.co/ZBTRgq0AN6

$CGM $APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF  $CLSN $CHFS $MARK $SHLO $NIO $DLPN $WKHS $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO $PHUN https://t.co/XzL09BeU49"
70,AAPL,0.6,1.0,"Enhance your trading experience with us click on the link 
https://t.co/DmyHFfcMZw

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO $DKNG $APPL https://t.co/VCJpCcCyyr"
71,AAPL,0.0,0.0,"Alerts 💰
Update 📈📉
Watchlist,💹💸
Discord 👇👇

https://t.co/DmyHFfcMZw

$WTRH $NAKD $MARK $SHLO $NIO $HMHC $MDLY $JILL  $GRIL $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $ACHV $ABUS $TLRY https://t.co/dTDggjxax1"
72,AAPL,0.2,0.2,"$TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT

Thanks to the discord group for the traders join here https://t.co/ZBTRgq0AN6 https://t.co/wwhG41lRNl"
73,AAPL,0.0,0.05,"$AAPL #AAPL broke out above the IHS neck line. Also playing out AB=CD pattern with point D at $168. After $168 is hit, the stock could pull back to $155. https://t.co/2qt6dTIvCT"
74,AAPL,0.13636363636363635,0.45454545454545453,"RT @smtraderCA: ""The Moment Is Here"" for $SPY $QQQ $IWM #ES_F $AAPL $TSLA
[new video]: https://t.co/me14s93IJR https://t.co/SMu1RaDybT"
75,AAPL,1.0,0.3,"📌Discord https://t.co/ZBTRgq0AN6

Best stock traders group out there!
updates + Chatroom +analysis
📈📊⏳

$BIDU $SAVE $WORK $T $AAPL $C $MSFT $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $V $TWTR $XLE $XOM $AMD $ZI $Z https://t.co/zRl16QdRkA"
76,AAPL,0.0,0.0,Microsoft's AI-Powered Bing Experience Gains Image Creation Functionality https://t.co/8st8gYSjc5 $AAPL https://t.co/JxdiGh1HAT
77,AAPL,0.25,0.25,"Real-time trading alerts from our team of seasoned professionals Check out today...https://t.co/DmyHFfcMZw

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $FB $USO $DAL $TWLO $UBER $UGAZ $DIS $ROKU $TVIX $CRON https://t.co/ZhmIQlznGg"
78,AAPL,0.25,0.5,Why Apple products have much higher resale values than competitors' devices https://t.co/8tBIUQTK8L $AAPL
79,AAPL,0.5429129464285715,0.6339285714285714,"Excited for the start Tomorrow!! So many great setups 📈
🎯Learn how to trade the right way https://t.co/ZBTRgq0AN6

$AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU https://t.co/pE81voRABx"
80,AAPL,0.0,0.0,Get up to $900 off computers &amp; electronics at B&amp;H Photo this week https://t.co/663A4sCDWq $AAPL https://t.co/gA3H33dlme
81,AAPL,0.0,0.0,"Check out our subscriber alerts in our discord

https://t.co/DmyHFfcMZw

$EDSA $KODK $DOW $GNUS $IDEX $BOXL $BABA $TSLA $TAOP $JFK $CEMI $SPY $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $LAZR $AAPL https://t.co/er8eJGG03C"
82,AAPL,0.4,0.55,"It’s really amazing Place,
Lot of thanks to this community...👇 
https://t.co/ZBTRgq0AN6

$TCEHY $RKT $FB $UBER $AYX $DDOG $BABA $BNGO $AAPL $SPAQ $KZIA $GRPN $RLFTF $ZSAN $CNDT $NIO $ADTX $ILMN $UPWK $EHTH $ABUS $DNLI $PLUG $TMUS https://t.co/AKBujS1xHd"
83,AAPL,0.0,0.0,"$SPY what a move! Update video on $SPY &amp; $TRKA, Discord $NFLX Bot Gain access to our Bots Join at👉https://t.co/qZ6UzcfKcS  

$amc $bbig $dwac $sens $DIA $VIX $QQQ $tsla $amc $muln $nio $tblt $apdn $PEGY $beat $shph $AMD $biaf $coin $riot $vvos $avct $aapl
https://t.co/oRIdL4XN0D"
84,AAPL,0.0,1.0,"Only in our Discord!! No body does it like  us join here 
https://t.co/DmyHFfcMZw

$AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $MCD $DIS $MSFT $AMD $TSLA $ZM $SBUX $SNAP $MA $V $BA $CCL $RCL $QS $BKNG $RKT https://t.co/eqCBwgoe8u"
